ma_hoc_sinh,ho_ten,truong_hoc_ma,truong_hoc_ten,loai_truong,lop_hoc_ma,lop_hoc_ten,cap_hoc,khu_vuc_ma,ten_khu_vuc,quan_huyen,tinh_thanh,hoc_luc,nguon_du_lieu,trang_thai,ngay_cap_nhat,mon_hoc_ma,ten_mon_hoc,nhom_mon_hoc,hinh_thuc_hoc,muc_tieu_hoc_tap,ngan_sach_toi_da_gio,so_buoi_moi_tuan,trang_thai_nhu_cau,ngay_dang
HS_WB_0849,Dương Hữu Cường,THPT_YH,THPT Yên Hòa,thpt,LOP_10,Lớp 10,thpt,KV_HCM_Q10,Quận 10,Quận 10,Hồ Chí Minh,gioi,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,ca_hai,Cải thiện điểm số,250000,4,dang_tim_gia_su,2026-03-21
HS_WB_0850,Đặng Mai Linh,THPT_YH,THPT Yên Hòa,thpt,LOP_10,Lớp 10,thpt,KV_HN_BTL,Bắc Từ Liêm,Bắc Từ Liêm,Hà Nội,trung_binh,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,250000,4,dang_tim_gia_su,2026-03-09
HS_WB_0851,Lê Văn Đạt,THPT_GD,THPT Gia Định,thpt,LOP_12,Lớp 12,thpt,KV_HN_HBT,Hai Bà Trưng,Hai Bà Trưng,Hà Nội,trung_binh,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,online,Cải thiện điểm số,200000,3,dang_tim_gia_su,2026-03-13
HS_WB_0852,Phạm Mai Trang,THPT_LHP,THPT Chuyên Lê Hồng Phong,thpt,LOP_12,Lớp 12,thpt,KV_DN_HC,Hải Châu,Hải Châu,Đà Nẵng,trung_binh,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,ca_hai,Cải thiện điểm số,150000,3,dang_tim_gia_su,2026-03-22
HS_WB_0853,Trần Bảo Vy,THPT_DD,THPT Đống Đa,thpt,LOP_09,Lớp 9,thcs,KV_HCM_TD,Thủ Đức,Thủ Đức,Hồ Chí Minh,yeu,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,250000,4,dang_tim_gia_su,2026-03-04
HS_WB_0854,Hoàng Mai Nhung,THPT_NMK,THPT Nguyễn Thị Minh Khai,thpt,LOP_12,Lớp 12,thpt,KV_HCM_Q8,Quận 8,Quận 8,Hồ Chí Minh,yeu,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,truc_tiep,Cải thiện điểm số,200000,3,dang_tim_gia_su,2026-03-05
HS_WB_0855,Nguyễn Quang Huy,THPT_DD,THPT Đống Đa,thpt,LOP_10,Lớp 10,thpt,KV_HCM_TD,Thủ Đức,Thủ Đức,Hồ Chí Minh,gioi,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,truc_tiep,Cải thiện điểm số,200000,2,dang_tim_gia_su,2026-03-15
HS_WB_0856,Trần Hữu Huy,THPT_PDP,THPT Phan Đình Phùng,thpt,LOP_09,Lớp 9,thcs,KV_HN_HBT,Hai Bà Trưng,Hai Bà Trưng,Hà Nội,yeu,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,truc_tiep,Cải thiện điểm số,200000,4,dang_tim_gia_su,2026-03-23
HS_WB_0857,Dương Mai Vy,THPT_TP_DN,THPT Trần Phú,thpt,LOP_06,Lớp 6,thcs,KV_HN_CG,Cầu Giấy,Cầu Giấy,Hà Nội,xuat_sac,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,online,Cải thiện điểm số,200000,4,dang_tim_gia_su,2026-03-28
HS_WB_0858,Lý Thanh An,THPT_NH,THPT Nguyễn Hiền,thpt,LOP_06,Lớp 6,thcs,KV_HN_HM,Hoàng Mai,Hoàng Mai,Hà Nội,xuat_sac,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,online,Cải thiện điểm số,250000,3,dang_tim_gia_su,2026-04-02
HS_WB_0859,Ngô Đức Cường,THPT_LQD_HN,THPT Lê Quý Đôn - Đống Đa,thpt,LOP_09,Lớp 9,thcs,KV_DN_LC,Liên Chiểu,Liên Chiểu,Đà Nẵng,yeu,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,ca_hai,Cải thiện điểm số,200000,3,dang_tim_gia_su,2026-03-28
HS_WB_0860,Dương Thái Huy,THPT_LQD_HN,THPT Lê Quý Đôn - Đống Đa,thpt,LOP_10,Lớp 10,thpt,KV_HN_BD,Ba Đình,Ba Đình,Hà Nội,kha,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,ca_hai,Cải thiện điểm số,200000,3,dang_tim_gia_su,2026-03-23
HS_WB_0861,Đỗ Xuân Linh,THPT_NH,THPT Nguyễn Hiền,thpt,LOP_10,Lớp 10,thpt,KV_HCM_Q7,Quận 7,Quận 7,Hồ Chí Minh,kha,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,truc_tiep,Cải thiện điểm số,250000,2,dang_tim_gia_su,2026-03-22
HS_WB_0862,Lý Thu Vy,THPT_VD,THPT Việt Đức,thpt,LOP_12,Lớp 12,thpt,KV_HN_BTL,Bắc Từ Liêm,Bắc Từ Liêm,Hà Nội,trung_binh,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,truc_tiep,Cải thiện điểm số,150000,4,dang_tim_gia_su,2026-03-06
HS_WB_0863,Ngô Quang Kiệt,THPT_LQD_DN,THPT Chuyên Lê Quý Đôn,thpt,LOP_10,Lớp 10,thpt,KV_DN_LC,Liên Chiểu,Liên Chiểu,Đà Nẵng,trung_binh,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,truc_tiep,Cải thiện điểm số,200000,4,dang_tim_gia_su,2026-03-22
HS_WB_0864,Lê Thị An,THPT_OIK,THPT Ông Ích Khiêm,thpt,LOP_09,Lớp 9,thcs,KV_HCM_GV,Gò Vấp,Gò Vấp,Hồ Chí Minh,xuat_sac,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,ca_hai,Cải thiện điểm số,150000,2,dang_tim_gia_su,2026-03-15
HS_WB_0865,Ngô Minh Cường,THPT_TDN,THPT Chuyên Trần Đại Nghĩa,thpt,LOP_06,Lớp 6,thcs,KV_HCM_TB,Tân Bình,Tân Bình,Hồ Chí Minh,kha,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,truc_tiep,Cải thiện điểm số,200000,2,dang_tim_gia_su,2026-03-10
HS_WB_0866,Hoàng Minh Hùng,THPT_MQ,THPT Mạc Đĩnh Chi,thpt,LOP_10,Lớp 10,thpt,KV_HN_BTL,Bắc Từ Liêm,Bắc Từ Liêm,Hà Nội,gioi,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,ca_hai,Cải thiện điểm số,250000,4,dang_tim_gia_su,2026-03-12
HS_WB_0867,Trần Trọng Nam,THPT_CG,THPT Cầu Giấy,thpt,LOP_12,Lớp 12,thpt,KV_HN_LB,Long Biên,Long Biên,Hà Nội,kha,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,online,Cải thiện điểm số,250000,4,dang_tim_gia_su,2026-03-11
HS_WB_0868,Vũ Văn Đức,THPT_LQD_HN,THPT Lê Quý Đôn - Đống Đa,thpt,LOP_12,Lớp 12,thpt,KV_HCM_Q5,Quận 5,Quận 5,Hồ Chí Minh,gioi,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,ca_hai,Cải thiện điểm số,150000,4,dang_tim_gia_su,2026-03-26
HS_WB_0869,Đỗ Mai Thu,THPT_OIK,THPT Ông Ích Khiêm,thpt,LOP_06,Lớp 6,thcs,KV_DN_TK,Thanh Khê,Thanh Khê,Đà Nẵng,trung_binh,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,online,Cải thiện điểm số,150000,2,dang_tim_gia_su,2026-04-03
HS_WB_0870,Nguyễn Mai Thảo,THPT_LHP,THPT Chuyên Lê Hồng Phong,thpt,LOP_06,Lớp 6,thcs,KV_HCM_BT,Bình Thạnh,Bình Thạnh,Hồ Chí Minh,kha,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,truc_tiep,Cải thiện điểm số,150000,4,dang_tim_gia_su,2026-03-09
HS_WB_0871,Nguyễn Xuân Vy,THPT_DD,THPT Đống Đa,thpt,LOP_10,Lớp 10,thpt,KV_DN_TK,Thanh Khê,Thanh Khê,Đà Nẵng,kha,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,ca_hai,Cải thiện điểm số,150000,3,dang_tim_gia_su,2026-03-24
HS_WB_0872,Đỗ Đức Hùng,THPT_ND,THPT Nguyễn Du,thpt,LOP_06,Lớp 6,thcs,KV_DN_NHS,Ngũ Hành Sơn,Ngũ Hành Sơn,Đà Nẵng,yeu,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,truc_tiep,Cải thiện điểm số,150000,2,dang_tim_gia_su,2026-03-21
HS_WB_0873,Phạm Hoàng An,THPT_MQ,THPT Mạc Đĩnh Chi,thpt,LOP_12,Lớp 12,thpt,KV_HN_HK,Hoàn Kiếm,Hoàn Kiếm,Hà Nội,gioi,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,truc_tiep,Cải thiện điểm số,150000,2,dang_tim_gia_su,2026-03-14
HS_WB_0874,Lý Hồng Thảo,THPT_NT_HCM,THPT Nguyễn Trãi,thpt,LOP_10,Lớp 10,thpt,KV_HCM_Q7,Quận 7,Quận 7,Hồ Chí Minh,xuat_sac,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,truc_tiep,Cải thiện điểm số,200000,4,dang_tim_gia_su,2026-03-10
HS_WB_0875,Vũ Thái Khoa,THPT_NT_HN,THPT Nguyễn Trãi - Ba Đình,thpt,LOP_10,Lớp 10,thpt,KV_HCM_BT,Bình Thạnh,Bình Thạnh,Hồ Chí Minh,yeu,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,online,Cải thiện điểm số,200000,3,dang_tim_gia_su,2026-04-03
HS_WB_0876,Bùi Quang Huy,THPT_DA,THPT Đông Anh,thpt,LOP_10,Lớp 10,thpt,KV_HN_LB,Long Biên,Long Biên,Hà Nội,trung_binh,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,truc_tiep,Cải thiện điểm số,150000,2,dang_tim_gia_su,2026-03-21
HS_WB_0877,Vũ Hoàng Mai,THPT_MC,THPT Marie Curie,thpt,LOP_06,Lớp 6,thcs,KV_HCM_Q7,Quận 7,Quận 7,Hồ Chí Minh,xuat_sac,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,truc_tiep,Cải thiện điểm số,150000,3,dang_tim_gia_su,2026-03-16
HS_WB_0878,Đặng Văn Đạt,THPT_CG,THPT Cầu Giấy,thpt,LOP_06,Lớp 6,thcs,KV_HCM_GV,Gò Vấp,Gò Vấp,Hồ Chí Minh,gioi,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,truc_tiep,Cải thiện điểm số,150000,4,dang_tim_gia_su,2026-03-05
HS_WB_0879,Phạm Hồng Thu,THPT_CBQ,THPT Cao Bá Quát,thpt,LOP_12,Lớp 12,thpt,KV_HN_TX,Thanh Xuân,Thanh Xuân,Hà Nội,yeu,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,ca_hai,Cải thiện điểm số,200000,3,dang_tim_gia_su,2026-03-12
HS_WB_0880,Trần Đình Khoa,THPT_KL,THPT Kim Liên,thpt,LOP_12,Lớp 12,thpt,KV_HN_CG,Cầu Giấy,Cầu Giấy,Hà Nội,xuat_sac,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,ca_hai,Cải thiện điểm số,250000,4,dang_tim_gia_su,2026-03-07
HS_WB_0881,Bùi Thái Kiệt,THPT_NT_HCM,THPT Nguyễn Trãi,thpt,LOP_09,Lớp 9,thcs,KV_HCM_PN,Phú Nhuận,Phú Nhuận,Hồ Chí Minh,trung_binh,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,ca_hai,Cải thiện điểm số,250000,2,dang_tim_gia_su,2026-03-14
HS_WB_0882,Ngô Đình Cường,THPT_TDN,THPT Chuyên Trần Đại Nghĩa,thpt,LOP_09,Lớp 9,thcs,KV_HCM_Q8,Quận 8,Quận 8,Hồ Chí Minh,gioi,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,online,Cải thiện điểm số,250000,3,dang_tim_gia_su,2026-04-01
HS_WB_0883,Hoàng Xuân Mai,THPT_TTT,THPT Tôn Thất Tùng,thpt,LOP_09,Lớp 9,thcs,KV_DN_NHS,Ngũ Hành Sơn,Ngũ Hành Sơn,Đà Nẵng,yeu,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,truc_tiep,Cải thiện điểm số,200000,2,dang_tim_gia_su,2026-03-15
HS_WB_0884,Phạm Hữu Cường,THPT_VD,THPT Việt Đức,thpt,LOP_06,Lớp 6,thcs,KV_HN_LB,Long Biên,Long Biên,Hà Nội,gioi,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,200000,4,dang_tim_gia_su,2026-03-17
HS_WB_0885,Đặng Hoàng Châu,THPT_TTT,THPT Tôn Thất Tùng,thpt,LOP_09,Lớp 9,thcs,KV_HN_HD,Hà Đông,Hà Đông,Hà Nội,xuat_sac,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,truc_tiep,Cải thiện điểm số,200000,2,dang_tim_gia_su,2026-03-06
HS_WB_0886,Nguyễn Văn Khoa,THPT_NMK,THPT Nguyễn Thị Minh Khai,thpt,LOP_06,Lớp 6,thcs,KV_HN_BTL,Bắc Từ Liêm,Bắc Từ Liêm,Hà Nội,trung_binh,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,truc_tiep,Cải thiện điểm số,150000,3,dang_tim_gia_su,2026-03-18
HS_WB_0887,Đặng Mai Thảo,THPT_TDN,THPT Chuyên Trần Đại Nghĩa,thpt,LOP_09,Lớp 9,thcs,KV_HCM_GV,Gò Vấp,Gò Vấp,Hồ Chí Minh,xuat_sac,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,truc_tiep,Cải thiện điểm số,200000,3,dang_tim_gia_su,2026-03-10
HS_WB_0888,Phạm Thái Hùng,THPT_NT_HN,THPT Nguyễn Trãi - Ba Đình,thpt,LOP_10,Lớp 10,thpt,KV_DN_NHS,Ngũ Hành Sơn,Ngũ Hành Sơn,Đà Nẵng,gioi,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,ca_hai,Cải thiện điểm số,250000,3,dang_tim_gia_su,2026-03-15
HS_WB_0889,Trần Xuân Trang,THPT_VD,THPT Việt Đức,thpt,LOP_06,Lớp 6,thcs,KV_HCM_TD,Thủ Đức,Thủ Đức,Hồ Chí Minh,gioi,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,truc_tiep,Cải thiện điểm số,150000,3,dang_tim_gia_su,2026-03-30
HS_WB_0890,Đặng Minh Cường,THPT_CBQ,THPT Cao Bá Quát,thpt,LOP_06,Lớp 6,thcs,KV_HCM_PN,Phú Nhuận,Phú Nhuận,Hồ Chí Minh,kha,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,ca_hai,Cải thiện điểm số,150000,3,dang_tim_gia_su,2026-03-14
HS_WB_0891,Ngô Thu Vy,THPT_ND,THPT Nguyễn Du,thpt,LOP_12,Lớp 12,thpt,KV_DN_HC,Hải Châu,Hải Châu,Đà Nẵng,xuat_sac,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,truc_tiep,Cải thiện điểm số,250000,3,dang_tim_gia_su,2026-03-19
HS_WB_0892,Lê Hữu Nam,THPT_PDP,THPT Phan Đình Phùng,thpt,LOP_10,Lớp 10,thpt,KV_HN_HD,Hà Đông,Hà Đông,Hà Nội,trung_binh,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,ca_hai,Cải thiện điểm số,250000,2,dang_tim_gia_su,2026-03-24
HS_WB_0893,Bùi Trọng Huy,THPT_GD,THPT Gia Định,thpt,LOP_06,Lớp 6,thcs,KV_HCM_Q3,Quận 3,Quận 3,Hồ Chí Minh,kha,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,ca_hai,Cải thiện điểm số,250000,3,dang_tim_gia_su,2026-03-31
HS_WB_0894,Lê Quang Kiệt,THPT_TP_HN,THPT Trần Phú - Hoàn Kiếm,thpt,LOP_10,Lớp 10,thpt,KV_HN_HBT,Hai Bà Trưng,Hai Bà Trưng,Hà Nội,yeu,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,ca_hai,Cải thiện điểm số,150000,2,dang_tim_gia_su,2026-03-05
HS_WB_0895,Lý Thái Tuấn,THPT_NTH_HCM,THPT Nguyễn Thượng Hiền,thpt,LOP_06,Lớp 6,thcs,KV_HCM_Q8,Quận 8,Quận 8,Hồ Chí Minh,yeu,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,online,Cải thiện điểm số,150000,4,dang_tim_gia_su,2026-03-19
HS_WB_0896,Bùi Thái Khoa,THPT_MQ,THPT Mạc Đĩnh Chi,thpt,LOP_09,Lớp 9,thcs,KV_HN_DD,Đống Đa,Đống Đa,Hà Nội,trung_binh,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,ca_hai,Cải thiện điểm số,250000,3,dang_tim_gia_su,2026-03-30
HS_WB_0897,Phạm Thị An,THPT_LQD_DN,THPT Chuyên Lê Quý Đôn,thpt,LOP_12,Lớp 12,thpt,KV_DN_NHS,Ngũ Hành Sơn,Ngũ Hành Sơn,Đà Nẵng,gioi,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,ca_hai,Cải thiện điểm số,150000,3,dang_tim_gia_su,2026-03-16
HS_WB_0898,Nguyễn Ngọc An,THPT_CBQ,THPT Cao Bá Quát,thpt,LOP_12,Lớp 12,thpt,KV_DN_TK,Thanh Khê,Thanh Khê,Đà Nẵng,yeu,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,truc_tiep,Cải thiện điểm số,150000,4,dang_tim_gia_su,2026-04-01
HS_WB_0899,Trần Đức Khoa,THPT_LQD_HN,THPT Lê Quý Đôn - Đống Đa,thpt,LOP_09,Lớp 9,thcs,KV_HCM_Q8,Quận 8,Quận 8,Hồ Chí Minh,xuat_sac,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,truc_tiep,Cải thiện điểm số,250000,4,dang_tim_gia_su,2026-03-10
HS_WB_0900,Ngô Bảo Thảo,THPT_TP_HN,THPT Trần Phú - Hoàn Kiếm,thpt,LOP_06,Lớp 6,thcs,KV_HCM_TB,Tân Bình,Tân Bình,Hồ Chí Minh,yeu,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,online,Cải thiện điểm số,200000,2,dang_tim_gia_su,2026-03-31
HS_WB_0901,Lê Hữu Khoa,THPT_NMK,THPT Nguyễn Thị Minh Khai,thpt,LOP_06,Lớp 6,thcs,KV_HCM_TD,Thủ Đức,Thủ Đức,Hồ Chí Minh,xuat_sac,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,online,Cải thiện điểm số,150000,3,dang_tim_gia_su,2026-03-30
HS_WB_0902,Nguyễn Hồng Trang,THPT_NHS,THPT Ngũ Hành Sơn,thpt,LOP_10,Lớp 10,thpt,KV_HCM_TB,Tân Bình,Tân Bình,Hồ Chí Minh,xuat_sac,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,250000,3,dang_tim_gia_su,2026-03-13
HS_WB_0903,Phạm Ngọc Thu,THPT_HHT,THPT Hoàng Hoa Thám,thpt,LOP_09,Lớp 9,thcs,KV_HN_CG,Cầu Giấy,Cầu Giấy,Hà Nội,gioi,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,online,Cải thiện điểm số,200000,4,dang_tim_gia_su,2026-03-31
HS_WB_0904,Bùi Xuân An,THPT_DD,THPT Đống Đa,thpt,LOP_10,Lớp 10,thpt,KV_HCM_Q3,Quận 3,Quận 3,Hồ Chí Minh,trung_binh,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,ca_hai,Cải thiện điểm số,250000,4,dang_tim_gia_su,2026-03-04
HS_WB_0905,Dương Văn Kiệt,THPT_LQD_HCM,THPT Lê Quý Đôn,thpt,LOP_09,Lớp 9,thcs,KV_HCM_Q10,Quận 10,Quận 10,Hồ Chí Minh,yeu,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,250000,3,dang_tim_gia_su,2026-03-16
HS_WB_0906,Hoàng Hữu Kiệt,THPT_KL,THPT Kim Liên,thpt,LOP_06,Lớp 6,thcs,KV_HN_HD,Hà Đông,Hà Đông,Hà Nội,kha,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,250000,4,dang_tim_gia_su,2026-03-26
HS_WB_0907,Lý Đức Hùng,THPT_OIK,THPT Ông Ích Khiêm,thpt,LOP_06,Lớp 6,thcs,KV_HCM_BT,Bình Thạnh,Bình Thạnh,Hồ Chí Minh,gioi,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,online,Cải thiện điểm số,250000,3,dang_tim_gia_su,2026-03-16
HS_WB_0908,Lê Hoàng Vy,THPT_LQD_HCM,THPT Lê Quý Đôn,thpt,LOP_10,Lớp 10,thpt,KV_HN_HD,Hà Đông,Hà Đông,Hà Nội,yeu,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,200000,2,dang_tim_gia_su,2026-04-03
HS_WB_0909,Dương Hồng Mai,THPT_NVT,THPT Nguyễn Văn Trỗi,thpt,LOP_12,Lớp 12,thpt,KV_HN_HD,Hà Đông,Hà Đông,Hà Nội,xuat_sac,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,truc_tiep,Cải thiện điểm số,200000,3,dang_tim_gia_su,2026-03-07
HS_WB_0910,Hoàng Văn Khoa,THPT_TTT,THPT Tôn Thất Tùng,thpt,LOP_06,Lớp 6,thcs,KV_DN_HC,Hải Châu,Hải Châu,Đà Nẵng,xuat_sac,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,online,Cải thiện điểm số,200000,2,dang_tim_gia_su,2026-03-31
HS_WB_0911,Đặng Trọng Đạt,THPT_TL,THPT Thăng Long,thpt,LOP_09,Lớp 9,thcs,KV_HCM_PN,Phú Nhuận,Phú Nhuận,Hồ Chí Minh,gioi,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,ca_hai,Cải thiện điểm số,150000,2,dang_tim_gia_su,2026-03-22
HS_WB_0912,Lê Thái Đạt,THPT_AMS,THPT Chuyên Hà Nội - Amsterdam,thpt,LOP_06,Lớp 6,thcs,KV_HN_HM,Hoàng Mai,Hoàng Mai,Hà Nội,kha,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,truc_tiep,Cải thiện điểm số,250000,3,dang_tim_gia_su,2026-03-05
HS_WB_0913,Hoàng Văn Phú,THPT_ST,THPT Sơn Tây,thpt,LOP_10,Lớp 10,thpt,KV_HCM_Q8,Quận 8,Quận 8,Hồ Chí Minh,trung_binh,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,ca_hai,Cải thiện điểm số,150000,4,dang_tim_gia_su,2026-03-22
HS_WB_0914,Vũ Bảo Nhung,THPT_NTH_HCM,THPT Nguyễn Thượng Hiền,thpt,LOP_12,Lớp 12,thpt,KV_HN_TX,Thanh Xuân,Thanh Xuân,Hà Nội,kha,web,hoat_dong,2026-04-03,MON_VAN,Ngữ văn,xa_hoi,truc_tiep,Cải thiện điểm số,200000,3,dang_tim_gia_su,2026-03-17
HS_WB_0915,Đặng Hoàng Mai,THPT_TP_DN,THPT Trần Phú,thpt,LOP_09,Lớp 9,thcs,KV_HN_BTL,Bắc Từ Liêm,Bắc Từ Liêm,Hà Nội,kha,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,ca_hai,Cải thiện điểm số,200000,2,dang_tim_gia_su,2026-03-16
HS_WB_0916,Lê Hồng An,THPT_YH,THPT Yên Hòa,thpt,LOP_06,Lớp 6,thcs,KV_HN_DD,Đống Đa,Đống Đa,Hà Nội,gioi,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,ca_hai,Cải thiện điểm số,150000,3,dang_tim_gia_su,2026-03-18
HS_WB_0917,Dương Ngọc Thu,THPT_NMK,THPT Nguyễn Thị Minh Khai,thpt,LOP_12,Lớp 12,thpt,KV_HN_HM,Hoàng Mai,Hoàng Mai,Hà Nội,xuat_sac,web,hoat_dong,2026-04-03,MON_LY,Vật lý,tu_nhien,truc_tiep,Cải thiện điểm số,150000,4,dang_tim_gia_su,2026-03-19
HS_WB_0918,Vũ Văn Khoa,THPT_VTS,THPT Võ Thị Sáu,thpt,LOP_09,Lớp 9,thcs,KV_HN_HM,Hoàng Mai,Hoàng Mai,Hà Nội,trung_binh,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,online,Cải thiện điểm số,200000,4,dang_tim_gia_su,2026-03-14
HS_WB_0919,Đặng Thái Đức,THPT_NT_HN,THPT Nguyễn Trãi - Ba Đình,thpt,LOP_09,Lớp 9,thcs,KV_HCM_Q8,Quận 8,Quận 8,Hồ Chí Minh,kha,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,200000,3,dang_tim_gia_su,2026-04-03
HS_WB_0920,Nguyễn Thị Vy,THPT_NT_HN,THPT Nguyễn Trãi - Ba Đình,thpt,LOP_10,Lớp 10,thpt,KV_HCM_BT,Bình Thạnh,Bình Thạnh,Hồ Chí Minh,kha,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,250000,2,dang_tim_gia_su,2026-03-29
HS_WB_0921,Trần Minh Đạt,THPT_TP_DN,THPT Trần Phú,thpt,LOP_09,Lớp 9,thcs,KV_HN_NTL,Nam Từ Liêm,Nam Từ Liêm,Hà Nội,xuat_sac,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,250000,4,dang_tim_gia_su,2026-03-16
HS_WB_0922,Lê Văn Kiệt,THPT_LQD_HN,THPT Lê Quý Đôn - Đống Đa,thpt,LOP_10,Lớp 10,thpt,KV_HN_HK,Hoàn Kiếm,Hoàn Kiếm,Hà Nội,yeu,web,hoat_dong,2026-04-03,MON_ANH,Tiếng Anh,ngoai_ngu,online,Cải thiện điểm số,150000,4,dang_tim_gia_su,2026-03-27
HS_WB_0923,Ngô Thu Thảo,THPT_DA,THPT Đông Anh,thpt,LOP_06,Lớp 6,thcs,KV_HCM_Q7,Quận 7,Quận 7,Hồ Chí Minh,kha,web,hoat_dong,2026-04-03,MON_TOAN,Toán,tu_nhien,online,Cải thiện điểm số,250000,2,dang_tim_gia_su,2026-03-13
